1,"Пожалів про покупку одразу після початку використання. Я був в шоці від того, що у 2017 рокі ще можна зустріти настільки устарівше сенсорне управління і неякісний екран. Таке враження, ніби користуюсь старим телефонов зразку 2006-2007 року. Користуватись інтуітивно важко. Все дуже неочевидно, розібратись - важко. Встановлення карт - страшна мука. Вони всюди устарілі, шукаються важко і не зрозуміло. ТАке враження, що розробники системи давно уже на неї забили. Супутники шукає дуже погано і дуе довго. Маршрут будує не оптимально. Повернув товар. Дякую Розетці за гарний сервіс. 1 із 5"
,"Здравствуйте, есть такой вопрос! Смогу ли я сохранять точки на водоемах и какая точность моего местоположения?"
1,"купил навигатор больший екран все дела пользавался палманом50B намного лучше чем 70B не знаю кому как попался но сразу бил брак ловит мало спутников и стрелка указательная скакала в разние сторони указавая не правильний путь. Решил купить подороже Garmin и не пожалел шустрее и бистрее больше обновлений по картам всех стран ЕС"
,"ПРОЕКТ МЕРТВИЙ НЕ КУПУЙТЕ ЦЕ Живий тікі сайт один. Телефони з технічної підтримки уже не підтримуються оператором навіть. На пошту ніхто не відповідає. Судячи з форуму проект умер в лютому. Не можливо отримати ліцензію, щоб додати мапи світу. Тобто, працює тікі Україна без можливості оновлення."
1,"Перші супутники ловить через 30 хв. Поки не рушиш на машині - буде показувати, що ти десь на донбасі. Після рушіння показувало, що я їду десь у дворах, а не на траси. хоча голосом вказувало правильно. Головняк першого запуску - треба читати мануал, щоб взагалі знайти де в навігаторі навігація. Жахливий дисплей - на сонці нічого не видно. Без сонця в машині під кутом не 90 градусів колори зникають. Жахливий тачскрін. Девайс не розпізнається як флешка і внутрішня память на різних компьютерах. Сам девайс туже тормозить. Не купуйте"
,"Меня этот навигатор не обрадовал. Покупала не в Розетке, больше года назад. За это время он ни одного дня нормально не работал. Несколько раз обращались в службу тех. поддержки, но они так и не смогли ни чем помочь. Спутники ловит с трудом, когда работает очень сильно нагревается, постоянно зависает. Все время отходит зарядное устройство - нет нормального контакта, когда зарядное устройство отходит навигатор выключается. Аккумулятор совсем не держит заряд. Не навигатор, а одни сплошные проблемы. При последней попытке использовать навигатор он просто развалился на две половинки!!!"
,"К сожалению, в эксплуатации он себя не очень хорошо проявил, т.к. меньше чем через месяц, после покупки, произошла поломка...Грустно...сдаем уже второй раз в сервисный центр, т.к. с первого раза не смогли привести до состояния пользования...качество не порадовало...!!!"
,"не работает в режиме отслеживания спутников не ловит!!! Может индивидуальная особенность??"
,"как открыть карты мира?"
5,"В аппарате есть все необходимые функции, да и выглядит он солидно, но при этом органично вписывается в салон. Короче всё устроило, вопросов нет."
5,"Навик - бомба, показывает короткий путь, голосом подсказывает очень вовремя, заранее предупреждает когда поворот, так чтобы ты успел перестроиться в другую полосу. Единственное что - жаль что нет интернета, но в принципе для этого есть смартфон, а по самой навигации тут всё отлично."
5,"Поставил в машину, настроил, разобрался как пользоваться картами и всё, поехал. Очень удобно, теперь голосом подсказывает куда ехать, что сильно помогает заранее перестроиться в нужный ряд. Вещь!"
5,"Купил, посмотрел-поклацал-покатался, полностью удовлетворен покупкой, ибо разобраться не сложно, а дело свое гаджет знает. Дорогу показывает, приятным голосом подсказывает. С ориентированием на местности теперь проблем никаких."
5,"Практически всё что нужно в этом навигаторе есть, но отдельной уважухи заслуживает дисплей. Он с хорошим разрешением, яркий, и выглядит просто отлично."
5,"Всё начиная от крепления и корпуса и заканчивая самой навигацией продумано и удобно для водителя. Разобраться можно за 20-30 минут, поэтому покупкой я доволен, сейчас пользуюсь им во всю. Пока не подводит."
5,"Простой в управлении и качественный по навигации, так что это то что мне нужно. В работе пока неделю, но думаю, что мы сработаемся."
5,"Продуманные карты плюс большой и сочный дисплей - реально классный тандем, довольна."
5,"Очень классный навигатор!Прост в управлении и недорогой. Частенько использую как планшет"
,"Диагональ экрана отличная, да и не блекнет на солнце, как мой прошлый. Есть небольшие замечания в плане просмотра видео, но в остальном аппарат просто шикарен. Спутники ловит быстро и маршруты прокладывает правильно. Разобраться и настроить его не составляет никакого труда. Лично у меня ушло на это всё 20 минут. Сейчас катаюсь только с ним. Всегда знаю что найду дорогу и буду на месте вовремя. Очень доволен!"
,"У меня такое ощущение, что все комментарии не для этого аппарата!!! Купила его для отца на день рождение и что? Ужасно дуплит, не может найти место расположения объекта, адрес вводить неудобно! В общем так расстроилась, что думаю возвращать!"
4,"проїхав турне по Україні - 1700 км - жодних зауважень, все чітко, постійно доставляв до пункту призначення."
,"Достаточно качественная и точная навигация плюс большой и удобный экран, на котором и видеоролики можно посмотреть, если скучно в машине. Разобрался примерно за час со всеми нужными мне функциями. Теперь езжу и горя не знаю, всегда показывает правильную дорогу."
,"Во всех смыслах отличный аппарат. Экран хороший, всё видно. Ведет куда нужно и голосовые подсказуи дает четко и вовремя, очень доволен, что купил именно его."
